"Gene"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"FC"	"control1_.subset.sorted"	"control2_.subset.sorted"	"control3_.subset.sorted"	"treatment1_.subset.sorted"	"treatment2_.subset.sorted"	"treatment3_.subset.sorted"
"AC025175.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"ARL15"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC025175.2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"LINC01033"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"HSPB3"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC112198.2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"SNX18"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC016583.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC016583.2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC112198.4"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC112198.3"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"ESM1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"GZMK"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"CDC20B"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"GZMA"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"GPX8"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"MCIDAS"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"CCNO"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"DHX29"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"MTREX"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"PLPP1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC010480.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AK4P2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"SLC38A9"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"DDX4"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"HNRNPH1P3"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"IL31RA"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"IL6ST"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"ANKRD55"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"PSMC1P4"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"C1GALT1P2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"HMGN1P17"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"LINC01948"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC008391.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"RPL26P19"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"C5orf67"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC008937.2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC008940.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"MAP3K1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"SETD9"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"MIER3"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC034244.2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC034244.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC025470.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"GPBP1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"ACTBL2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC025470.2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC106822.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC008780.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC008780.2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"LINC02225"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"LINC02101"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC008786.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"PLK2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"PGAM1P1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"GAPT"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC016642.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"RAB3C"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"PDE4D"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"DEPDC1B"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"PART1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC109133.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"KRT8P31"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"ELOVL7"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC104113.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"ERCC8"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"NDUFAF2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"SMIM15"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"SMIM15-AS1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"RPL3P6"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"ZSWIM6"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"C5orf64"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"DIMT1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC008877.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"RN7SKP157"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"KIF2A"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"IPO11"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"ISCA1P1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC113420.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC122707.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC025445.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC008558.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC091862.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"RNF180"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"SREK1IP1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"RGS7BP"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"SHISAL2B"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"CWC27"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC092354.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"ADAMTS6"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC008847.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC025176.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"CENPK"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"PPWD1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"TRIM23"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"TRAPPC13"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"SGTB"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"NLN"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC010359.2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"ERBIN"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC025442.2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC025442.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"SREK1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC092353.2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"LINC02229"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC092353.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"MAST4-AS1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"PPIAP78"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"MAST4"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"CD180"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC008459.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC079467.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC010420.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC024581.2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC010376.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"RNU6-1232P"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC010280.2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"LINC02219"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"PIK3R1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC024579.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC093523.2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC010280.3"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"SUMO2P4"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC093248.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC010273.2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"SLC30A5"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC022107.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC010273.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"CCNB1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"CENPH"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"MRPS36"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"CDK7"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"CCDC125"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"CHCHD2P2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AK6"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"RAD17"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"MARVELD2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"OCLN"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"GUSBP3"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"GTF2H2C"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC131392.2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC131392.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC138866.2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC146944.2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"NAIPP1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"GUSBP16"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"SMN1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"GTF2H2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"OCLNP1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"GUSBP9"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"LINC02197"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC145141.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC138832.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"BDP1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC143336.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"MCCC2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"CARTPT"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC025774.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"MAP1B"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"MRPS27"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"PTCD2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC093278.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC093278.2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"YBX1P5"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"ZNF366"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"LINC02056"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC063979.2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"TNPO1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC008972.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC008972.2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"FCHO2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC116345.3"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"TMEM171"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC116345.2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC116345.4"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"TMEM174"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"FOXD1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC116345.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"LINC02230"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC099522.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"FOXD1-AS1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"LINC01386"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"LINC01385"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC099522.2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"BTF3"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"ANKRA2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"FUNDC2P1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"UTP15"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC091868.2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"ARHGEF28"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"LINC02122"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC093283.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"LINC01331"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"ENC1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"LINC01333"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"HEXB"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"GFM2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"NSA2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"FAM169A"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC010501.2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"GCNT4"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC116337.2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"ANKRD31"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"SUMO2P5"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC008897.2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"CERT1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"HMGCR"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"POLK"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"ANKDD1B"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"POC5"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC108120.3"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC108120.2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"BIN2P2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC026774.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"SV2C"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"SNRPCP2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC026725.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"F2RL2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"IQGAP2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"F2R"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"RN7SL208P"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"F2RL1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"ZBED3"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"S100Z"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"CRHBP"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AGGF1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC022414.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"PDE8B"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"WDR41"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"OTP"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"TBCA"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"ACTBP2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC108482.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AP3B1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC108482.2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC104108.2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"RNU6-183P"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"SCAMP1-AS1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"SCAMP1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"LHFPL2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"ARSB"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC025755.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"DMGDH"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"BHMT2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"BHMT"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"JMY"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"HOMER1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC093270.4"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC093270.2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC093270.3"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC093270.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC008496.2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"TENT2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"CMYA5"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC008496.3"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"MTX3"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"LINC01455"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"THBS4"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"SERINC5"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC010260.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC026410.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"RBMX2P5"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC026410.3"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"HNRNPA1P12"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"RNU6-211P"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC008771.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"SPZ1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"ZFYVE16"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"FAM151B"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"ANKRD34B"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"DBIP2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"LINC01337"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"DHFR"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"MSH3"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"RASGRF2-AS1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"RASGRF2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"CKMT2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"ZCCHC9"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"ACOT12"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC010623.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"SSBP2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"PPIAP11"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC026726.2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC026726.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"SEM1P1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"ATG10"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"RPS23"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC026782.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"ATP6AP1L"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"LINC01338"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC008885.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC108174.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"MIR3977"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC027338.2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC027338.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC104118.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"TMEM167A"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"XRCC4"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"VCAN-AS1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"VCAN"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"HAPLN1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC020899.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"RNU6-620P"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"ZP3P1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"RNU4-11P"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"EDIL3"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"PPIAP79"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"EDIL3-DT"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC114928.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"RBBP4P6"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC117522.3"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC117522.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC010486.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC020923.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"RPL5P17"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC026700.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC010595.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"RPS2P25"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC026414.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"PTP4A1P4"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"NBPF22P"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC016550.3"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"RNU6-804P"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC026444.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"COX7C"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC091429.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"LINC02059"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC008539.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"LINC01949"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC109492.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC008394.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"RN7SL629P"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"CCNH"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"RASA1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC018754.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"LINC02144"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"LINC02488"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC020930.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC114971.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"TMEM161B"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"MEF2C"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
